filename,Class,ACI,ADI,AEI,BIO,RUGOSITY,MEAN_PSD,STD_PSD,MSP,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,BGN,ZCR,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR,habitat,low,time,high,date,hour,loc
LEEC40__0__20170124_054600_br.wav,furn_rufu,3656.93988073946,0.6037545,0.3642705,9.93610399407543,0.0565562817678114,1803.13127918218,8853.99771061218,7.2125251167287e-07,32.560273472154,0.203651654102077,0.565597510230338,0.573714450156001,0.985851951395931,0.299637351972834,12610.2541344133,0.12043351152695,131,77.4840802656462,0.132038670284939,75.1759878131179,4.63046225403225,-30.639449231084,1.29539371869073,28.6726610949183,-1.49223083630016,-25.5026624000447,3.37086274239516,17.5508363058685,-4.90475351502298,-8.75147985239996,4.32989105852416,0.0871786042240588,2,2530.3,2.137849658999997,3434.0,20170124,54600,LEEC40
LEEC40__0__20170126_063100_br.wav,furn_rufu,3163.97706054816,0.508203,0.3881915,8.30991646366373,0.0776128394316578,1846.82335409954,10234.9485294273,7.38729341639815e-07,32.6642535780699,0.18044285701971,0.585963385609546,0.601253963381382,0.974568853258208,0.231017059774839,13108.6268928889,0.248506249911496,123,76.9589255324908,0.172666510318949,73.33411320301,-1.0895585111838,-23.4883869184635,16.3585871939537,16.0144177723044,-23.2767397645275,-6.15872370586497,25.0660035779435,-6.88652644909696,-16.9072282030155,12.7327387215552,5.60644817146456,0.0119949494949495,2,3375.0,1.546382470000001,4050.0,20170126,63100,LEEC40
LEEC41__0__20161124_054600_aa.wav,furn_rufu,3291.04446932333,0.6674855,0.3486725,7.3263261544355,0.0892152446742958,4033.97022160935,29658.0795514912,1.61358808864374e-06,36.0573268796736,0.13601589457624,0.562907345012313,0.571560724656136,0.984860087002953,0.439447043092298,18926.6956276899,0.182490384866579,108,81.0101691796169,0.137007447209653,82.6559087381663,-1.02898810077558,-22.1390703718637,2.04360125013341,23.4866603032466,-2.73749465102702,-25.7852430459542,8.35874940433547,19.9755101051876,-12.3935813369326,-8.6144248662721,6.60616040588444,0.12431129476584,1,2788.4,1.9230427030000001,3260.3,20161124,54600,LEEC41
LEEC41__0__20161221_071600_aa.wav,furn_rufu,7052.0209080528,0.973796,0.2276905,8.78805129624642,0.0869002409864512,3180.94449225987,10695.2889465448,1.27237779690395e-06,35.0255609069945,0.297415479671308,0.699327731234933,0.711072139837511,0.983483520244147,0.364344035014321,16715.5923242458,0.23958236124653,123,79.1740583707152,0.148937807881773,88.2728858105942,-1.99129198325655,-32.578939176629,4.36267342494951,26.8407264996476,-5.32461699055777,-18.4357709704478,9.06554132799465,2.087490207134,-5.78338599719122,8.77133979046822,-2.97452228772569,0.0606060606060606,1,2067.2,3.532708944999996,3970.3,20161221,71600,LEEC41
LEEC41__0__20170111_064400_br.wav,furn_rufu,5834.02070838917,0.7417625,0.3315675,9.48131822484921,0.0357577532436661,891.709397566487,4471.94641391198,3.56683759026595e-07,29.5022334361816,0.199400734050039,0.570174149597355,0.578573778257656,0.985482182262744,0.204626545821248,8808.22097963752,0.10526050254575,51,73.8673197085742,0.119065366972477,70.3080634236525,7.59459248189534,-31.8303559973222,-6.49818800217316,27.1528672982218,9.97819044113285,-21.9320345157372,-8.13304502272773,14.0861110767651,3.88060430426242,-7.87897610088168,0.134045710251908,0.0303030303030303,2,2084.3,3.1621538969999996,3071.6,20170111,64400,LEEC41
LEEC42__0__20161027_055900_ma.wav,furn_rufu,4136.94728746756,0.703454,0.3380035,8.71277096016176,0.0746815059305306,2941.58361144279,16758.4580031996,1.17663344457712e-06,34.685811972661,0.175528298061861,0.57964514361509,0.58976000701085,0.98284918733804,0.344406264355918,15862.6758943789,0.174631644498571,117,79.1639897331644,0.136307826362484,77.999386568858,2.03318948233696,-27.2560886648929,3.29798625261699,25.8418351320831,-4.23080168851252,-25.1455406787319,7.74161012178644,18.1982153539419,-9.62736106023056,-8.76257341864243,6.50348240712857,0.0492424242424242,3,2683.1,2.289835580000002,3414.8,20161027,55900,LEEC42
LEEC43__0__20161117_071600_ma.wav,furn_rufu,4676.50425051049,0.7504075,0.3131695,7.4409071979873,0.131427758759074,7962.90803332094,50664.7256620919,3.18516321332837e-06,39.0107169992167,0.157168679574612,0.63379759311721,0.640016175913023,0.990283709959453,0.734652340526506,26475.374561486,0.113585053252754,94,83.6648931262151,0.141708815028902,95.7375919720202,-9.88161082420689,-14.80038860222,0.548770429995548,21.29607299751,-0.669287354200088,-28.458563392109,13.3509947650848,18.9856036472483,-20.2278503027594,0.887527198886446,4.08231645404424,0.669191919191919,3,2813.9,2.507915159,3413.6,20161117,71600,LEEC43
LEEC43__0__20161213_063100_aa.wav,furn_rufu,5946.08125203788,0.76018,0.32065,8.57876992778682,0.0748894855141701,2718.05901526026,13180.1214447786,1.0872236061041e-06,34.3425888202254,0.206224125221323,0.626396428963357,0.639689998710157,0.979218731301717,0.289549558136336,15267.5781166503,0.247976632703911,114,78.8345496435018,0.138702722360765,78.5458488236576,1.14635327474275,-28.6773257702925,3.30720324934015,27.5135622619848,-4.32925872122823,-25.4014520074291,8.42369552497172,15.6746214547527,-9.44144653482675,-4.4322755998,4.47690021545718,0.0266299357208448,1,2455.1,3.4892732650000013,3613.2,20161213,63100,LEEC43
LEEC43__0__20161213_064400_aa.wav,furn_rufu,14030.737252678,0.9143515,0.2570415,7.94309098403686,0.0692135831824076,2531.72336381286,9973.17845127971,1.01268934552515e-06,34.0341624947599,0.253853210005282,0.651827877806209,0.66208302131153,0.984510789168092,0.332019265390905,15073.1278047298,0.157004544329341,108,78.1497126344283,0.132415441176471,83.5497594376742,0.87971090592946,-31.4878586537915,-1.89469220007015,27.6352582779165,3.50598455949864,-23.2084051011761,1.6040138772596,12.0089420712258,-6.06849681387503,-0.221204819514383,4.22953423638566,0.0679522497704316,1,2191.9,6.165623870999999,3467.8,20161213,64400,LEEC43
LEEC43__0__20161218_063100_aa.wav,furn_rufu,12323.6950116085,0.8616155,0.282033,7.82229758349931,0.0844880272567387,3997.34441198626,17954.8653767769,1.5989377647945e-06,36.0177156877079,0.222632936984116,0.635333462690345,0.643699420952361,0.987003315538736,0.445414769195035,18747.5970774048,0.0909035981205438,111,80.8105165760551,0.129621119281046,86.8700630741436,-1.11744008527216,-26.8488796094037,-2.25244160368489,26.5104064374072,4.23145414756516,-25.5233965453059,0.307485273684547,17.2702108238943,-5.59231250781936,-5.27692169673559,4.34067064299106,0.216712580348944,1,2243.2,6.215268004000002,3293.2,20161218,63100,LEEC43
LEEC43__0__20170106_051400_br.wav,furn_rufu,7411.48471911085,1.1138795,0.094062,5.35271502247709,0.0916607865111367,7085.96505687798,25210.9779795077,2.83438602275119e-06,38.5039900635978,0.281066647340603,0.73675124929322,0.743984171314693,0.990278123782269,0.683967878896874,25154.9788172094,0.25295861234239,119,83.2797139696882,0.102228307560137,109.912243888328,-4.10929992775401,-24.64273687237,-13.1373490477762,2.71367374136245,15.4502973732455,-3.38903185065079,-11.0985486448784,4.34790914347677,0.946810391435413,-8.71140409264749,6.11946672025562,0.614669421487603,2,1451.9,4.222813667000004,2949.1,20170106,51400,LEEC43
LEEC43__0__20170106_072900_br.wav,furn_rufu,3702.17117811303,0.468718,0.395401,12.1857477768424,0.0446431472889523,867.96651955508,6287.12151582943,3.47186607822032e-07,29.3850297327221,0.138054675318388,0.501672480741756,0.50946519837661,0.984704121773804,0.206943206960683,8684.81187356661,0.11149717299578,60,73.3927360152632,0.1525062596302,67.5171837689803,2.84339476714597,-26.4979068773189,10.5808349618587,21.9061450004493,-15.5086258263627,-17.6289807554172,18.7869501840133,9.70698494363832,-17.6967267841937,-2.77404207790414,13.5344764505083,0.0268595041322314,2,3117.7,1.8834145460000045,3614.8,20170106,72900,LEEC43
LEEC43__0__20170110_080100_br.wav,furn_rufu,1489.40582750228,1.1510125,0.008941,7.29666146559016,0.131634748712199,6221.62742067859,13803.949741585,2.48865096827144e-06,37.9390400002434,0.45071356656245,0.826066409001335,0.836069564128263,0.988035499010948,0.618985412067614,23369.772054864,0.84121057225041,125,82.8147750452827,0.163352272727273,115.294816505191,-10.7802801832779,-27.636582416814,0.899132378005112,5.81517517936991,-0.97021312473553,2.38572193278894,4.79069038501491,-10.5114108791407,0.131294647868809,-0.561318922636556,-1.39020186098533,0.396005509641873,2,1284.9,0.8921437329999997,6590.1,20170110,80100,LEEC43
LEEC43__0__20170112_064400_br.wav,furn_rufu,259.633319936661,1.1512885,0.000798,5.66387409394563,0.159158358747165,10318.7666483663,28417.2496328331,4.12750665934652e-06,40.1362779130102,0.363116303713082,0.842688919078968,0.851701277156532,0.989418404880579,0.90856513585246,29908.2886762468,2.29033216918287,131,85.0883340943169,0.148697916666667,123.413603512402,-8.05915125550261,-21.4723031592091,-5.73587103310546,0.0713134957371068,-1.71610768968695,-7.21458423207563,10.3585768318643,0.42794185151664,-6.847153209706,4.35091396352447,-3.06401716385075,0.721590909090909,2,872.5,0.1734723919999972,4441.7,20170112,64400,LEEC43
LEEC43__0__20170113_081400_br.wav,furn_rufu,4481.47310497491,1.066904,0.1537415,7.9818407961051,0.103678696219602,4535.66615899298,16076.4359828398,1.81426646359719e-06,36.5664108145743,0.282131323375058,0.715465246409683,0.725351426950208,0.986370495496103,0.482355814252635,19832.7610890952,0.274411163680754,121,81.2851810876745,0.151865310077519,96.3129219456715,-9.01416041947934,-25.285414331307,3.31234815527906,23.1141760138899,-4.8607375073885,-21.335102494063,12.8283357969003,5.53817756911059,-9.30161394193928,7.00162199695008,-4.17722259962853,0.202020202020202,2,2245.1,1.87149462,4089.3,20170113,81400,LEEC43
LEEC43__0__20170115_071600_br.wav,furn_rufu,3826.36287335366,0.885515,0.2722725,8.73035167084005,0.103916454564933,4436.11972009441,20260.2453881042,1.77444788803777e-06,36.470032581883,0.218956860349731,0.645258180795328,0.654186358126452,0.986352241650691,0.482574777866171,19852.8882198873,0.191249938418138,104,81.0158970167837,0.153243215460526,89.0727569276621,-6.59679689967163,-21.3460606017076,6.87013299224663,23.5456911536507,-12.2366152726009,-21.6527247142457,20.216533495975,8.21789956672662,-17.7876210171175,4.73433254239882,2.39317953689842,0.197715794306703,2,2922.9,1.763329602,3845.9,20170115,71600,LEEC43
LEEC43__0__20170119_063100_br.wav,furn_rufu,7065.72048114926,1.1512065,0.005218,4.60298842591346,0.142303807838443,8811.47294844448,21646.9815499923,3.52458917937779e-06,39.4504851226133,0.407053192524554,0.834371304047243,0.841697152111752,0.991296337351114,0.804195337945484,27988.725108134,0.212496316326145,136,84.233008387149,0.142891179078014,122.146464816986,-5.2618398305393,-22.0502828016298,-6.38211441026894,-2.09845677114465,-4.38865142127524,-8.8132508807167,9.0846455326418,2.31493183921355,-4.76498959339975,6.87896763412943,-0.453840736499132,0.812729568411387,2,837.3,4.091747222000002,4465.8,20170119,63100,LEEC43
LEEC45__0__20161022_055900_ma.wav,furn_rufu,7004.26176560628,0.613298,0.369988,8.17502744013018,0.070932581738326,2889.04897214386,19566.4151008958,1.15561958885755e-06,34.6075490361352,0.147653464226648,0.58358914042222,0.603058664292634,0.967715373274256,0.21385214658037,16021.7661820065,0.315203768447209,108,78.3692187642854,0.125536630240856,73.6439089510313,2.43155766628576,-25.9732693048775,-2.38436640787787,25.0025611536421,4.86007586836104,-24.8689830495329,-3.47286786133836,20.5544677699987,-1.10942637607663,-11.9206804527786,1.97984482862069,0.006026170798898,3,2455.3,3.2513682700000004,3081.2,20161022,55900,LEEC45
LEEC45__0__20161203_055900_aa.wav,furn_rufu,11045.8980608431,1.016586,0.1871305,7.81255877783077,0.145599869777061,7428.1317838486,24262.3261498225,2.97125271353944e-06,38.7087960003416,0.306159093649103,0.767112749752921,0.774584695592805,0.990353610286393,0.706190573782201,25882.4947686555,0.151673842302439,107,83.9324597065475,0.16063926030422,105.925463955563,-13.9271877665605,-20.7942623680752,4.49370330648334,17.7190487906583,-6.96539098391792,-16.7545366890356,16.9012000277349,-0.597686890336131,-8.76477790969866,7.73957283334867,-7.42833291366055,0.644628099173554,1,2529.3,5.914631910999994,4442.4,20161203,55900,LEEC45
LEEC45__0__20161211_055900_aa.wav,furn_rufu,11074.0543041286,1.097158,0.118791,7.28170699890557,0.139312396262568,7855.82428797868,28356.3032548022,3.14232971519147e-06,38.9519176097865,0.277039789615322,0.748819830060353,0.755726568415885,0.990860797219278,0.725687736133162,26178.208953294,0.137345828090951,92,83.847180290243,0.152613993710692,105.542650393958,-13.5478966799955,-20.6537235783547,2.57748587242761,18.4074287318463,-2.93753493957516,-20.4255088902156,14.8766238740043,4.67325696307623,-12.6519846981464,8.13863734884267,-4.60634315793154,0.693009641873278,1,2477.0,5.997188424000001,4031.2,20161211,55900,LEEC45
LEEC45__0__20161212_071600_aa.wav,furn_rufu,13240.2407423837,0.971685,0.2274785,8.26460357291924,0.0930303639309031,3597.99448334945,13252.3909504728,1.43919779333978e-06,35.5606049312495,0.271497761935637,0.679605646403528,0.688572765168633,0.986977238690367,0.426540986211642,17782.0421836991,0.0928433020935015,97,80.3299987187506,0.153099993546722,90.0228338712955,-5.97817329551952,-26.3471424320703,6.36297713951757,25.3299954832393,-9.79115095204052,-21.2309853169584,15.2790613294321,6.44454232798584,-10.8520580603214,5.05969425296378,-2.00581570913644,0.202479338842975,1,2417.2,5.620505514999998,4127.0,20161212,71600,LEEC45
LEEC45__0__20161216_071600_aa.wav,furn_rufu,13572.3466983499,1.0086585,0.2027525,8.47629246211987,0.0542868852644102,1141.38588579082,3304.20017398099,4.56554354316329e-07,30.5743249782477,0.345434848281498,0.694320186022622,0.704402276800402,0.985687026987512,0.228741695987064,10012.5799638914,0.179575583152678,72,74.9004779476059,0.159985504014273,80.317415926047,1.18276469789111,-39.4164954422643,8.48193477857413,27.3947713398604,-9.44187277508389,-10.0773973088254,7.28421726889145,-7.21965853359282,-0.180099124486103,12.6307154514849,-6.84401019319582,0.0485537190082645,1,2014.4,6.504670439000002,4627.8,20161216,71600,LEEC45
LEEC45__0__20161231_080100_br.wav,furn_rufu,2124.01694363254,1.128992,0.0761265,7.87117391552795,0.093506507475643,4593.34617579858,16106.451266053,1.83733847031943e-06,36.6212917709084,0.285186730455008,0.713762911285433,0.723626288762769,0.986369514719814,0.508957078925583,20160.9864602257,0.455085683114842,104,81.8137741539504,0.134902801003344,99.5182134075885,-7.39217255105123,-26.090080949213,-3.65587757098762,21.2639132869927,6.50242297590707,-20.884330925638,1.93166523583342,9.27483696637599,-7.69430178937517,4.14957473191747,4.40344108486482,0.216942148760331,2,2064.8,0.8673619620000004,3662.0,20161231,80100,LEEC45
LEEC45__0__20170106_051400_br.wav,furn_rufu,13771.8357086485,1.094965,0.1290375,6.87749391577399,0.0788192712224821,4566.82635496032,16879.7558359895,1.82673054198413e-06,36.5961449868468,0.27055049843928,0.687799852609092,0.695477583503122,0.988960491213308,0.50251325600988,19883.2621496228,0.0786291916103228,102,81.471562938302,0.11614608040797,99.4522147897095,-3.57493319026073,-27.203871802537,-12.0321081752321,14.4986372604084,17.0648027697365,-13.1123636936907,-7.85740898847521,9.0831442559514,-3.41446762908848,-5.80694340452999,10.1000734860319,0.360365013774105,2,1653.7,6.116140922,3142.1,20170106,51400,LEEC45
LEEC45__0__20170106_063100_br.wav,furn_rufu,4004.67716500443,0.9109685,0.259956,10.0291160342529,0.0413730660908936,943.362146103879,3551.61852690995,3.77344858441551e-07,29.7467844550727,0.26561471592633,0.632992805191932,0.645723898791435,0.980283998124692,0.188243730938618,9161.04615567627,0.362412860035928,83,73.3650856107462,0.127607946298984,73.7436426963521,6.06189114077589,-36.2022672159362,-4.34288662064509,29.3142832037,5.11470380265843,-19.9961214065943,-0.0333531082894144,7.73484231248932,-5.06545610391202,0.842006377919018,6.33799774487998,0.0103305785123967,2,2008.0,1.9976627960000002,3447.7,20170106,63100,LEEC45
LEEC45__0__20170106_064400_br.wav,furn_rufu,5860.15328214756,1.0033035,0.205394,7.54216046515281,0.0871255280372219,3214.57023330304,10864.3211950035,1.28582809332122e-06,35.0712291885245,0.295883210336365,0.743216292118236,0.759391195739548,0.978700169672682,0.317278604284283,16742.5645718729,0.407686437707043,137,79.2807830744575,0.127754459601259,91.8282340881815,5.91134523759304,-37.2228075719056,-12.6847580479236,14.5164516156886,-0.0560713363230565,-5.24746592654975,14.5343889740963,-0.801598037220551,-13.6959548875754,5.43766524124582,4.87198534366678,0.0292699724517906,2,1267.7,2.7656455710000003,3995.1,20170106,64400,LEEC45
LEEC45__0__20170111_054600_br.wav,furn_rufu,3197.93010418926,0.5976375,0.366853,8.60557528219004,0.0613494777426886,1588.59352704849,12115.0203979547,6.35437410819397e-07,32.01012788622,0.131125947366682,0.598290152021788,0.625605079468842,0.956338386078569,0.133632665806524,11980.251880915,0.295378978285118,117,76.5478970085563,0.136112270450751,67.5156304080291,3.21489471615968,-29.5664803550214,2.42151992248973,28.0623800864272,-3.34141607430543,-25.381948364828,6.16296594154203,16.5337518302025,-7.1239802313701,-7.01844055698004,4.35244525783014,0.0017217630853994,2,2437.9,1.7383170999999997,3420.3,20170111,54600,LEEC45
LEEC45__0__20170112_081400_br.wav,furn_rufu,5272.66097948753,0.873089,0.27236,8.03536963535588,0.115180278731927,5682.40840207535,24653.9842747192,2.27296336083014e-06,37.5453244381736,0.230486413017722,0.679916442397367,0.688474002989077,0.987570248760946,0.56087027718348,22261.4625808628,0.421155125937832,116,82.4691731729192,0.150408543577982,94.9705284132844,-9.53491855292648,-20.4333392501186,4.48742037335859,22.9771060076696,-7.46239815410666,-23.5835558863158,17.4042509448276,9.13793125231335,-16.1400218111069,5.70329919431629,-0.241724718381009,0.330578512396694,2,2658.8,2.5304868480000025,3793.2,20170112,81400,LEEC45
LEEC45__0__20170119_054600_br.wav,furn_rufu,5470.69862207432,0.6574915,0.3509105,8.11967894974816,0.0653734682781471,1853.44202286263,9429.13499871292,7.41376809145052e-07,32.67979005502,0.1965654350177,0.662521394918522,0.692857736876549,0.956215626464986,0.133370958867615,12680.2335141951,0.765386598763168,118,76.5531163980839,0.13331704086781,71.1807382704494,3.28167410957508,-32.7013802518869,-0.675310055888414,29.1505609168861,1.32107713903706,-23.0509437232486,2.64399876533074,11.5289410919795,-5.61831794639253,-0.848483022237928,4.06036082257275,0.0011478420569329,2,2148.3,2.874685360000001,3566.9,20170119,54600,LEEC45
LEEC48__0__20161108_063100_ma.wav,furn_rufu,2150.05718065365,1.1482455,0.0234395,4.0100100739199,0.121414076577435,10723.036585821,34278.5319547325,4.28921463432838e-06,40.303177877561,0.312820764902697,0.799425886868927,0.80592118895307,0.991940524491506,0.949727346138999,30567.9607145045,0.466053298880539,136,84.9696517218728,0.106642458920188,119.494258427117,-4.88127431917764,-22.5054072189511,-9.80578528582011,-0.0445711345489734,9.95342217934277,-3.13817407613984,-6.00687991018641,5.17764875569546,-3.51800873157829,-8.41572602900173,6.04818180081983,0.910927456382002,3,1297.1,1.2344633000000016,3129.9,20161108,63100,LEEC48
LEEC48__0__20161126_071600_aa.wav,furn_rufu,5314.51191170551,1.0802395,0.1470395,7.52608550327532,0.0765336931423659,3397.13198225479,11039.7689149026,1.35885279290192e-06,35.3111242000853,0.307717671306417,0.699367994434276,0.708912711794293,0.986536117633074,0.418440428083267,17144.739435785,0.203399179120119,117,80.124925068799,0.130457535885167,95.0934820197668,-1.13015860561504,-32.1557052962781,-8.54227395253234,21.0397824320526,8.78155628441983,-13.4830439863573,2.94246027069846,2.75547348293978,-10.8554478248162,4.08750392310021,9.65505219298373,0.173381542699725,1,1660.4,2.423779572000001,3619.7,20161126,71600,LEEC48
LEEC48__0__20170108_050100_br.wav,furn_rufu,4415.46386583077,0.510195,0.389042,10.5151412665937,0.0386061949828937,666.799281377677,4279.79044729937,2.66719712551071e-07,28.2399512310876,0.155801852821659,0.517328961530713,0.52573257971732,0.984015412947918,0.174438730502366,7635.15336680322,0.0990183930705731,151,72.5508499662534,0.14892009032634,66.0472527949826,3.53114033244572,-27.3460690008603,9.74361631804073,23.2033221157179,-14.0340606959853,-19.5387759328915,17.3600044576185,11.9109815151151,-16.701543846207,-4.85256139738214,13.057542331423,0.0128558310376492,2,2950.4,2.4880897429999997,3519.7,20170108,50100,LEEC48
LEEC02__0__20161202_072900_ma.wav,chir_caud,794.312796723672,1.146884,0.032886,6.05876266466482,0.171762399197636,14080.7956297073,54981.3520114918,5.63231825188291e-06,41.4862719513486,0.256101298250436,0.80836292301492,0.813029665695166,0.994260058547487,1.03858206406083,35272.6111610788,0.578577006325819,134,85.8570492552491,0.126157407407407,117.562883434689,-12.4224344918651,-19.8163525399077,-6.06288415765418,8.93819122201784,9.98713203440283,-16.5390779398373,-2.35109273461624,14.4974394381041,-7.04623433433189,-2.18440569420186,5.6257662051911,0.91609977324263,3,2047.5,0.4682475619999984,3433.5,20161202,72900,LEEC02
LEEC02__0__20161203_063100_ma.wav,chir_caud,929.794170467059,1.1307885,0.069049,6.65290839604827,0.154717509382077,10972.3572412778,39734.6442018537,4.38894289651112e-06,40.4029993905188,0.27614082022574,0.783026095259693,0.789834542828247,0.991379906550839,0.994066547038435,31180.344945654,0.451574058359388,131,85.1208341231488,0.134971733668342,112.960235342434,-13.0102325402558,-21.3874374374859,-3.354372560232,12.631655170617,6.24978875898772,-19.1181503527762,4.05092814387982,11.5194658441153,-11.1223923986214,3.18265268343231,0.896636283090417,0.529705215419501,3,2153.6,0.574937072,3664.3,20161203,63100,LEEC02
LEEC02__0__20161209_063100_ma.wav,chir_caud,2737.60975802137,1.1511485,0.0045695,3.4221210518507,0.135625578515395,12318.1733218403,37757.6145883506,4.92726932873611e-06,40.9054631050186,0.3262434201985,0.823195554907677,0.828528263770641,0.993563636756706,1.00931706393715,32995.7968168473,0.244829667723996,131,85.7544157077997,0.10861717372134,123.217609402039,-5.15224308705466,-21.125530359727,-8.85925364141791,-1.86711239604589,7.98894390753937,-3.53407575750292,-3.55804564930875,6.71918331312559,-3.34588026923687,-9.36338785477904,2.55489790767711,0.775510204081633,3,1155.8,1.6455095509999964,3111.9,20161209,63100,LEEC02
LEEC03__0__20161031_055900_ma.wav,chir_caud,1820.68146087921,1.0789195,0.148542,8.820797367275,0.101732643813479,4451.16429837098,16593.8819959844,1.78046571934839e-06,36.4847362496304,0.268241289135847,0.725123403497448,0.73951816918939,0.980534939786916,0.420765945495268,19690.2372394875,0.363355686548213,125,80.9915998050839,0.141120158450704,93.1743087741481,-3.0279240143956,-31.0084505184406,-0.593533684558778,24.2769921857777,0.776845109126836,-18.1987386091423,6.30204713064881,2.7700845992935,-7.48904218339059,8.29719749576364,1.11908819173413,0.0039909297052154,3,2011.6,0.8227547760000036,3907.1,20161031,55900,LEEC03
LEEC03__0__20161118_071600_ma.wav,chir_caud,1050.970317804,1.1310845,0.079137,8.26394746153608,0.0806072196178297,4034.95643640988,14789.0761449947,1.61398257456395e-06,36.0583885020334,0.272833569646302,0.686371026611169,0.696825088468146,0.984997581129063,0.475923299537157,19390.1523756455,0.759694402048205,143,81.6326432702452,0.119848901098901,97.2593274395039,-3.5406584517784,-28.0703742345496,-9.91238595087188,17.9037432850506,13.9264592494673,-15.7636651930687,-6.19078180747228,9.29620954658546,-3.82055656399343,-2.86843192130922,9.35044138491192,0.0228571428571429,3,1746.1,0.5264776330000007,3329.8,20161118,71600,LEEC03
LEEC03__0__20161125_054600_aa.wav,chir_caud,1297.21544021856,1.1511085,0.0058575,2.75314167728467,0.13302019243407,12188.3516958484,37160.4129584589,4.87534067833935e-06,40.8594497733293,0.327992902271392,0.83527953313635,0.841883869581089,0.99215528805888,1.00422847413056,32544.691498694,0.469401358989068,136,85.6115232472046,0.106837363138686,125.621689824074,-2.17104294608633,-18.4123237243049,-7.61425417186647,-5.62738184386654,0.242181175337137,-9.70545566304288,-5.96933328131799,6.79853124298697,1.39715049562073,-4.55003698152753,3.85316085641122,0.632199546485261,1,664.6,0.794334675,3127.7,20161125,54600,LEEC03
LEEC03__0__20161125_064400_aa.wav,chir_caud,4085.72386730702,1.0437715,0.1763995,7.01723558960772,0.0840103186896229,5072.24612605763,21473.6523887458,2.02889845042305e-06,37.0520031912353,0.236207890219736,0.687474320493228,0.697046233352801,0.986267893861886,0.522185942879199,21214.3033001039,0.155162842789129,107,81.9133052438399,0.113156847133758,98.728553612928,-3.3882515889341,-26.103191261745,-13.3531567991118,13.4719352535334,18.5712371922163,-11.7854561377228,-10.8340869469882,10.1992437327366,-0.444618694993033,-7.35055365255503,8.07993468388283,0.04,1,1702.4,1.822429218,3040.0,20161125,64400,LEEC03
